place_id,platform_name,hashtag,category,place_name,address,latitude,longitude,phone,menu1,price1,menu2,price2,description,price1_num,price2_num
P004375,서울시 가격안정 모범업소,,식당,한분식,서울특별시 서대문구 홍연2길 2 (연희동),37.5748110896876,126.927768219785,335-6712,된장찌개백반,5000원,,,합리적인 가격의 된장찌개백반,5000,
P004376,서울시 가격안정 모범업소,,식당,광나루찌개,서울특별시 종로구 대학로5가길 1 (연건동),37.5783541710474,127.001737969531,744-9260,삼겹살,10000원,김치찌개,6000원,합리적인 가격의 삼겹살,10000,6000.0
P004377,서울시 가격안정 모범업소,,식당,영화속의 김밥이야기,서울특별시 광진구 자양로 173 (구의동),37.5432717904262,127.084191575904,02-444-5005,비빔밥,7000원,김밥,3000원,합리적인 가격의 비빔밥,7000,3000.0
P004378,서울시 가격안정 모범업소,,미용,모범이발,서울특별시 광진구 면목로11길 5 (중곡동),37.5666081634784,127.081236629669,499-4897,이용료,7000원,,,합리적인 가격의 이용료,7000,
P004379,서울시 가격안정 모범업소,,미용,장미헤어짱,서울특별시 광진구 면목로 167 (중곡동),37.5681677559313,127.082321802714,02-466-6062,미용료(커트),10000원,미용료(파마),25000원,합리적인 가격의 미용료(커트),10000,25000.0
P004380,서울시 가격안정 모범업소,,식당,보성각,서울특별시 성북구 정릉로9길 56 (정릉동),37.6109502581764,126.999415365243,913-4050,짬뽕,3500원,자장면,2500원,합리적인 가격의 짬뽕,3500,2500.0
P004381,서울시 가격안정 모범업소,,식당,콩나물국밥,서울특별시 종로구 자하문로 3 (내자동),37.5764830744797,126.972264842484,738-8223,콩나물국밥,6000원,참치김치찌개,5000원,합리적인 가격의 콩나물국밥,6000,5000.0
P004382,서울시 가격안정 모범업소,,식당,연백냉면,서울특별시 송파구 새말로12길 7 (문정동),37.4826750934847,127.129311492422,02-409-5054,물냉면,5000원,,,합리적인 가격의 물냉면,5000,
P004383,서울시 가격안정 모범업소,,식당,소백산영주한우,서울특별시 은평구 은평로 187-3 (녹번동),37.6019741882548,126.928622436059,02-358-1199,한우갈비탕,15000원,,,합리적인 가격의 한우갈비탕,15000,
P004384,서울시 가격안정 모범업소,,세탁&목욕,SK명품세탁,서울특별시 구로구 구일로10길 27 (구로동),37.4959404465654,126.872266560677,02-6097-7170,스커트,5000원,와이셔츠 세탁,2000원,합리적인 가격의 스커트,5000,2000.0
P004385,서울시 가격안정 모범업소,,식당,황궁,서울특별시 구로구 경인로47길 10 (고척동),37.5001643217148,126.867164896914,02-2681-4554,짬뽕(홀기준),4000원,짜장면(홀기준),3500원,합리적인 가격의 짬뽕(홀기준),4000,3500.0
P004386,서울시 가격안정 모범업소,,식당,설가네부대찌개,서울특별시 구로구 경인로 318-9 (개봉동),37.496733035745,126.855730205031,02-2613-2246,돼지불고기,11000원,삼겹살,15000원,합리적인 가격의 돼지불고기,11000,15000.0
P004387,서울시 가격안정 모범업소,,미용,새미나미용실,서울특별시 구로구 부일로9길 87 (온수동),37.4961270172463,126.824202061809,02-2682-2190,파마,20000원,드라이,8000원,합리적인 가격의 파마,20000,8000.0
P004388,서울시 가격안정 모범업소,,식당,"보리밥, 솥뚜껑 삼겹살",서울특별시 구로구 개봉로15길 12 (개봉동),37.4900298931165,126.855275534898,02-2682-4662,"삼겹살(국내산,200g)",10000원,보리밥,6000원,"합리적인 가격의 삼겹살(국내산,200g)",10000,6000.0
P004389,서울시 가격안정 모범업소,,식당,명가영양돌솥밥,서울특별시 구로구 구로동로18길 12 (구로동),37.4880937113294,126.885212600264,02-858-5977,영양돌솥밥,7000원,"삼겹살(국내산,200g)",11000원,합리적인 가격의 영양돌솥밥,7000,11000.0
P004390,서울시 가격안정 모범업소,,식당,대형숯불갈비,서울특별시 구로구 구로동로 100 (구로동),37.4875902191679,126.885110476185,02-864-0719,"삼겹살(국내산,200g)",13000원,"삼겹살(국내산,200g)",14000원,"합리적인 가격의 삼겹살(국내산,200g)",13000,14000.0
P004391,서울시 가격안정 모범업소,,식당,길손한정식,서울특별시 구로구 고척로40길 33-5 (고척동),37.5016599031868,126.851146266459,02-2625-0277,청국장,6000원,냉면,6000원,합리적인 가격의 청국장,6000,6000.0
P004392,서울시 가격안정 모범업소,,미용,기성미용실,서울특별시 중구 다산로28길 28 (신당동),37.559395999662,127.015108308857,02-2231-0053,커트,7000원,파마,20000원,합리적인 가격의 커트,7000,20000.0
P004393,서울시 가격안정 모범업소,,기타,가이드당구장,서울특별시 송파구 오금로 493 (거여동),37.4936607574239,127.143701086175,404-4215,당구장이용료,4800원,,,합리적인 가격의 당구장이용료,4800,
P004394,서울시 가격안정 모범업소,,식당,일심해장국,서울특별시 송파구 양산로 12 (거여동),37.489911262721,127.143590440057,0507-1404-6718,선지해장국,5500원,갈비탕,9000원,합리적인 가격의 선지해장국,5500,9000.0
P004395,서울시 가격안정 모범업소,,식당,청해루,서울특별시 송파구 거마로20길 17 (마천동),37.4975789453695,127.148666165528,404-5586,탕수육(中),13000원,짬뽕,4500원,합리적인 가격의 탕수육(中),13000,4500.0
P004396,서울시 가격안정 모범업소,,식당,서울중국집,서울특별시 송파구 백제고분로41길 43-15 (송파동),37.5087963720589,127.105030721811,02-3432-5582,짬뽕,7000원,탕수육,18000원,합리적인 가격의 짬뽕,7000,18000.0
P004397,서울시 가격안정 모범업소,,미용,선경헤어샵,"서울특별시 강남구 삼성로 151 선경상가 지하1층 13호(대치동, 선경아파트)",37.493154981993,127.062999980103,02-566-3019,커트,12000원,파마일반,40000원,합리적인 가격의 커트,12000,40000.0
P004398,서울시 가격안정 모범업소,,식당,별미 바지락칼국수,서울특별시 강동구 풍성로 160 (성내동),37.5305802722025,127.129612728232,02-470-7393,열무국수,7000원,비빔밥,7000원,합리적인 가격의 열무국수,7000,7000.0
P004399,서울시 가격안정 모범업소,,미용,아산남성컷트,서울특별시 강서구 강서로 207 (화곡동),37.5443743879828,126.837392186235,-,이용료(성인),12000원,이용료(학생),11000원,합리적인 가격의 이용료(성인),12000,11000.0
P004400,서울시 가격안정 모범업소,,식당,한우마당,서울특별시 중구 남대문로5길 7 (북창동),37.5616743239674,126.978851458615,02-3789-7792,차돌된장찌개,7000원,생육회(200g),33000원,합리적인 가격의 차돌된장찌개,7000,33000.0
P004401,서울시 가격안정 모범업소,,식당,태능숯불갈비,서울특별시 동대문구 무학로 134 (용두동),37.576168687753,127.030764398898,02-966-5687,비빔밥,7000원,생삼겹살(200g),16000원,합리적인 가격의 비빔밥,7000,16000.0
P004402,서울시 가격안정 모범업소,,식당,다솜생고기전문,서울특별시 영등포구 가마산로 338 (대림동),37.499235074302,126.897002656865,02-845-3212,된장찌개 백반,6000원,,,합리적인 가격의 된장찌개 백반,6000,
P004403,서울시 가격안정 모범업소,,식당,삼다수흑돼지,서울특별시 영등포구 영중로4길 5 (영등포동3가),37.5173006434615,126.906966060151,02-2678-0610,냉면,7000원,불고기,15000원,합리적인 가격의 냉면,7000,15000.0
P004404,서울시 가격안정 모범업소,,식당,세림가든,서울특별시 영등포구 경인로 874 (영등포동1가),37.5171997814518,126.909819072261,02-2671-5678,돼지갈비,12000원,냉면(물),5000원,합리적인 가격의 돼지갈비,12000,5000.0
P004405,서울시 가격안정 모범업소,,식당,예가원,서울특별시 영등포구 영신로32길 32 (영등포동4가),37.5188495122383,126.904537755631,02-2675-6963,돼지갈비(300g),16000원,,,합리적인 가격의 돼지갈비(300g),16000,
P004406,서울시 가격안정 모범업소,,미용,한마음미용실,서울특별시 강동구 진황도로 47-2 (천호동),37.5385561629409,127.132965748867,02-482-9649,파마,25000원,커트,6000원,합리적인 가격의 파마,25000,6000.0
P004407,서울시 가격안정 모범업소,,식당,황금성,서울특별시 서대문구 홍연길 91 (연희동),37.5769677400759,126.931445441533,322-6005,탕수육 소,10000원,자장면,3500원,합리적인 가격의 탕수육 소,10000,3500.0
P004408,서울시 가격안정 모범업소,,식당,대풍족,서울특별시 성북구 보문로 129 (보문동2가),37.5864526765995,127.018431356425,02-953-3060,평일 점심 보쌈정식,7000원,,,합리적인 가격의 평일 점심 보쌈정식,7000,
P004409,서울시 가격안정 모범업소,,식당,다운이,서울특별시 노원구 한글비석로 444 (상계동) 교림노원프라자 지하1층,37.663613046348,127.068492606148,02-937-1160,된장찌개,4500원,김치찌개,4500원,합리적인 가격의 된장찌개,4500,4500.0
P004410,서울시 가격안정 모범업소,,식당,대림각,서울특별시 노원구 섬밭로 263 (중계동),37.6391399283859,127.06381950095,02-949-2748,자장면,3000원,,,합리적인 가격의 자장면,3000,
P004411,서울시 가격안정 모범업소,,식당,삼성회관,서울특별시 중구 청구로3길 16 (신당동),37.5588760029061,127.015351311374,02-2231-8520,김치찌개,7000원,청국장,7000원,합리적인 가격의 김치찌개,7000,7000.0
P004412,서울시 가격안정 모범업소,,식당,중앙한분식,서울특별시 구로구 구로동로 126-20 (구로동),37.4900232068142,126.885386157079,02-851-1064,김치찌개,5000원,된장찌개,5000원,합리적인 가격의 김치찌개,5000,5000.0
P004413,서울시 가격안정 모범업소,,식당,한연수짜장,서울특별시 송파구 송이로31길 4-11 (문정동),37.4880552914798,127.132473878689,402-3414,탕수육(中),9000원,자장면,3000원,합리적인 가격의 탕수육(中),9000,3000.0
P004414,서울시 가격안정 모범업소,,세탁&목욕,명동세탁소,서울특별시 강북구 인수봉로79길 57 (수유동),37.6432318438969,127.008662501221,02-997-2861,양복세탁료,6000원,의복수선료(바지),4000원,합리적인 가격의 양복세탁료,6000,4000.0
P004415,서울시 가격안정 모범업소,,미용,금메달미용실,"서울특별시 송파구 오금로32길 10 (송파동, 미성맨션)",37.5059294983467,127.11985686026,418-4157,미용료(커트),8000원,미용료(파마),25000원,합리적인 가격의 미용료(커트),8000,25000.0
P004416,서울시 가격안정 모범업소,,식당,신왕짜장,서울특별시 관악구 난곡로 105 (신림동),37.4649515111387,126.919107588329,839-9989,짬뽕,5000원,탕수육(중),16000원,합리적인 가격의 짬뽕,5000,16000.0
P004417,서울시 가격안정 모범업소,,세탁&목욕,LG쌍용세탁소,서울특별시 중랑구 봉화산로 144 (상봉동),37.6039164045966,127.090144627205,02-3421-8181,양복수선료,3000원,양복세탁료,8000원,합리적인 가격의 양복수선료,3000,8000.0
P004418,서울시 가격안정 모범업소,,식당,우돈골,서울특별시 송파구 위례성대로20길 24 (오금동),37.509265386705,127.127255658515,3401-4585,등심(수입산.600g),25000원,"김치찌개,된장찌개백반(점심특선)",5000원,합리적인 가격의 등심(수입산.600g),25000,5000.0
P004419,서울시 가격안정 모범업소,,기타,신애사진관,서울특별시 송파구 백제고분로19길 27 (잠실동),37.5073048731749,127.087414458028,415-1869,"사진촬영료(증명,8매)",15000원,사진인화료,250원,"합리적인 가격의 사진촬영료(증명,8매)",15000,250.0
P004420,서울시 가격안정 모범업소,,미용,헤어뱅크,서울특별시 강서구 곰달래로49길 11 (화곡동),37.5322212753215,126.857567234879,02-2604-7080,파마,30000원,커트,10000원,합리적인 가격의 파마,30000,10000.0
P004421,서울시 가격안정 모범업소,,식당,백미식당,서울특별시 강서구 공항대로59가길 25 (등촌동),37.5517569862998,126.865226487798,02-3662-9288,김치찌개,5000원,된장찌개,5000원,합리적인 가격의 김치찌개,5000,5000.0
P004422,서울시 가격안정 모범업소,,기타,썬스튜디오,서울특별시 강서구 공항대로36길 129 (내발산동),37.5527734870945,126.835763315563,02-2666-5828,인화료,220원,사진촬영(반명함8장),9000원,합리적인 가격의 인화료,220,9000.0
P004423,서울시 가격안정 모범업소,,미용,원이발소,서울특별시 관악구 청룡8길 77 (봉천동),37.4800098995051,126.941728803123,882-6191,이용료(커트),5000원,,,합리적인 가격의 이용료(커트),5000,
P004424,서울시 가격안정 모범업소,,식당,제주토방탕수육,서울특별시 송파구 성내천로 212 (마천동),37.5000178377774,127.151182041019,431-0049,탕수육(돼지고기)소,11000원,오징어탕수육 소,11000원,합리적인 가격의 탕수육(돼지고기)소,11000,11000.0
P004425,서울시 가격안정 모범업소,,기타,SBS사진실,서울특별시 중랑구 망우로32길 49 (면목동),37.5916125153851,127.077389475675,495-1440,사진찰영료,10000원,,,합리적인 가격의 사진찰영료,10000,
P004426,서울시 가격안정 모범업소,,식당,연희골굼터,서울특별시 서대문구 홍제천로 156-6 (연희동),37.5769744889319,126.930812953923,3143-6883,"삼겹살(180g, 오스트리아산)",6000원,김치찌개백반,6000원,"합리적인 가격의 삼겹살(180g, 오스트리아산)",6000,6000.0
P004427,서울시 가격안정 모범업소,,식당,궁원 중화요리,서울특별시 동대문구 사가정로 229 (장안동),37.5789468572164,127.070553264702,2212-7749,짬뽕,4000원,자장면,3000원,합리적인 가격의 짬뽕,4000,3000.0
P004428,서울시 가격안정 모범업소,,세탁&목욕,정훈세탁,서울특별시 금천구 독산로73길 9 (독산동),37.4677113489234,126.901369284378,02-839-8389,의복수선,4000원,양복세탁료,7000원,합리적인 가격의 의복수선,4000,7000.0
P004429,서울시 가격안정 모범업소,,식당,신가네김밥타운,서울특별시 서대문구 증가로25길 4 (북가좌동),37.5816704787206,126.913971682126,373-1187,김밥,1000원,,,합리적인 가격의 김밥,1000,
P004430,서울시 가격안정 모범업소,,식당,해주냉면,서울특별시 서대문구 연세로12길 37-3 (창천동),37.5592385503478,126.938941353709,393-2990,냉면(물),4500원,,,합리적인 가격의 냉면(물),4500,
P004431,서울시 가격안정 모범업소,,미용,미성이발관,서울특별시 서대문구 홍제천로 200-4 (연희동),37.5789735605334,126.934998136783,3142-3396,커트,5000원,,,합리적인 가격의 커트,5000,
P004432,서울시 가격안정 모범업소,,미용,꽃미용실,서울특별시 마포구 임정로 73 (신공덕동),37.5458934314142,126.958981365641,717-3078,파마,30000원,커트,10000원,합리적인 가격의 파마,30000,10000.0
P004433,서울시 가격안정 모범업소,,식당,산정,서울특별시 중구 동호로 288 (장충동2가),37.5602298964549,127.003132725617,2277-0913,김치전골(2인이상 주문 시 1인가격),8000원,된장찌개,6000원,합리적인 가격의 김치전골(2인이상 주문 시 1인가격),8000,6000.0
P004434,서울시 가격안정 모범업소,,미용,차순옥미용실,"서울특별시 강서구 허준로 176 (가양동, 가양도시개발공사아파트(가양8단지아파트)) 107호",37.5618457999564,126.856800747299,02-2658-6478,퍼머,25000원,컷트(성인),7000원,합리적인 가격의 퍼머,25000,7000.0
P004435,서울시 가격안정 모범업소,,세탁&목욕,한독세탁,"서울특별시 중랑구 동일로 752 (중화동, 중화한신아파트) 1층",37.5970090851956,127.082070702444,433-2058,양복세탁료,5000원,,,합리적인 가격의 양복세탁료,5000,
P004436,서울시 가격안정 모범업소,,식당,소문난맛함흥냉면,서울특별시 성동구 무학봉16길 1 (하왕십리동),37.5613574218419,127.031372661236,02-2299-5537,한우소머리국밥,10000원,한우설렁탕,10000원,합리적인 가격의 한우소머리국밥,10000,10000.0
P004437,서울시 가격안정 모범업소,,기타,광장스튜디오,서울특별시 광진구 광장로 79 (광장동),37.5479087034195,127.105892759905,444-6190,사진인화료,8000원,사진촬영료,15000원,합리적인 가격의 사진인화료,8000,15000.0
P004438,서울시 가격안정 모범업소,,미용,덕성이발관,서울특별시 관악구 장군봉2길 11 (봉천동),37.4824466875174,126.939594879058,02-882-5875,이용료(커트),8000원,,,합리적인 가격의 이용료(커트),8000,
P004439,서울시 가격안정 모범업소,,세탁&목욕,늘하얀 세탁,서울특별시 성동구 마조로 71 (마장동),37.5641231544467,127.041483637071,02-2297-8272,운동화,4000원,세탁료(정장한벌),5000원,합리적인 가격의 운동화,4000,5000.0
P004440,서울시 가격안정 모범업소,,식당,왕세숫대야냉면(행복을파는집),서울특별시 강서구 공항대로 423(등촌동),37.555567479084,126.854371723846,02-2668-3608,돈가스,5800원,냉면,5000원,합리적인 가격의 돈가스,5800,5000.0
P004441,서울시 가격안정 모범업소,,식당,부남돌구이,서울특별시 종로구 대학로2길 65-5 (효제동),37.5717917473374,127.005585306784,742-2451,갈비탕,6000원,김치찌개 백반,6000원,합리적인 가격의 갈비탕,6000,6000.0
P004442,서울시 가격안정 모범업소,,미용,황진우미용실,"서울특별시 강북구 솔샘로 167 (미아동), 311호",37.6201585502158,127.01120650382,982-3950,파마,25000원,커트,8000원,합리적인 가격의 파마,25000,8000.0
P004443,서울시 가격안정 모범업소,,미용,재경헤어라인,서울특별시 관악구 봉천로13길 7 (봉천동),37.4891036928384,126.930111499476,02-889-8241,커트,10000원,남성커트,8000원,합리적인 가격의 커트,10000,8000.0
P004444,서울시 가격안정 모범업소,,미용,지영미용실,서울특별시 강북구 도봉로18길 41 (미아동),37.6187677883145,127.031232301389,02-988-1954,파마,15000원,커트,5000원,합리적인 가격의 파마,15000,5000.0
P004445,서울시 가격안정 모범업소,,식당,투가리올림픽,서울특별시 송파구 백제고분로 465 (방이동),37.5121862915699,127.113053920829,386-7004,물냉면,3500원,비빔밥,3500원,합리적인 가격의 물냉면,3500,3500.0
P004446,서울시 가격안정 모범업소,,식당,일봉,서울특별시 종로구 종로 192-1 (종로4가),37.5704648900657,126.999078470726,2266-2540,생선초밥,10000원,,,합리적인 가격의 생선초밥,10000,
P004447,서울시 가격안정 모범업소,,식당,남영해물탕,서울특별시 용산구 한강대로80길 12 (남영동),37.5425431587763,126.973487034748,798-2545,불고기백반,5000원,알탕,6000원,합리적인 가격의 불고기백반,5000,6000.0
P004448,서울시 가격안정 모범업소,,미용,명신미용실,서울특별시 광진구 자양로37길 8 (구의동),37.5479279284446,127.087717846731,453-2774,미용료(파마),15000원,미용료(커트),5000원,합리적인 가격의 미용료(파마),15000,5000.0
P004449,서울시 가격안정 모범업소,,기타,코닥스튜디오,서울특별시 광진구 영화사로 4 (중곡동),37.5584497675382,127.088097328681,457-6542,사진인화료,7000원,사진촬영료,12000원,합리적인 가격의 사진인화료,7000,12000.0
P004450,서울시 가격안정 모범업소,,세탁&목욕,제일크리닝,서울특별시 강북구 삼양로117길 18 (수유동),37.6437998846323,127.015194731102,02-906-5161,의복수선료(바지),4000원,양복세탁,6000원,합리적인 가격의 의복수선료(바지),4000,6000.0
P004451,서울시 가격안정 모범업소,,식당,원조막국수,서울특별시 강북구 노해로33길 42 (수유동),37.6467563424537,127.022208764532,02-991-5215,물막국수,7000원,,,합리적인 가격의 물막국수,7000,
P004452,서울시 가격안정 모범업소,,식당,무진장,서울특별시 용산구 원효로 212 (원효로2가),37.5374729285246,126.965664771338,02-712-8814,생선구이정식,10000원,알탕,10000원,합리적인 가격의 생선구이정식,10000,10000.0
P004453,서울시 가격안정 모범업소,,기타,홍노래방,서울특별시 마포구 홍익로 1 (서교동),37.5528408227331,126.924010816125,3142-1551,노래방이용료(2인),15000원,노래방이용료,15000원,합리적인 가격의 노래방이용료(2인),15000,15000.0
P004454,서울열린데이터광장,,문화생활,DDP(동대문디자인플라자),서울특별시 중구 을지로 281,37.56735731522952,127.0097797348434,02-2153-0000,,,,,‘Amazing! Tomorrow’DDP(동대문디자인플라자)에 오신 것을 환영합니다. DD,0,0.0
P004455,서울열린데이터광장,,문화생활,금천예술공장,서울특별시 금천구 범안로15길 57,37.4688247596721,126.891928199853,02-807-4747,,,,,금천예술공장은 2009년 인쇄공장을 리모델링하여 조성된 시각예술 전문 국제 레지던시 공간으,0,0.0
P004456,서울열린데이터광장,,문화생활,용산도시기억전시관,서울특별시 용산구 서빙고로 17,37.5269056148241,126.966566172294,02-3785-2590,,,,,층 전시관은 용산도시변천사와 용산참사 등 용산기지 관련 수집자료를 활용한 콘텐츠로 구성되고,0,0.0
P004457,서울열린데이터광장,,문화생활,광진교 8번가,서울특별시 강동구 천호동 527-2,37.5451462595072,127.112687934633,02-476-0722,,,,,광진교8번가는 전세계적으로 3개밖에 존재하지 않는 교각하부 전망대입니다. 광진교8번가는 이,0,0.0
P004458,서울열린데이터광장,,문화생활,서울생활사박물관,서울특별시 노원구 동일로174길 27,37.6201739154268,127.076936195632,02-3399-2900,,,,,2019년 7월에 개관한 서울생활사박물관은 과거 서울북부지방법원과 서울북부지방검찰청이 있던,0,0.0
P004459,서울열린데이터광장,,문화생활,공평도시유적전시관,서울특별시 종로구 우정국로 26,37.57189081127559,126.98338815886144,02-724-0135,,,,,공평도시유적전시관 2015년 공평1?2?4지구 도시환경정비사업을 추진하는 과정에서 조선 한,0,0.0
P004460,서울열린데이터광장,,문화생활,김영옥 미술관,서울특별시 종로구 창의문로10길 11,37.5938781052674,126.964253937947,정보없음,,,,,김영옥만다라작품을 통해 치유ㆍ회복ㆍ성장 그리고 자기완성을 느낀다. ㆍ전시활동,0,0.0
P004461,서울열린데이터광장,,문화생활,노들섬,서울특별시 용산구 양녕로 445,37.5176638307111,126.958036465507,02-749-4500,,,,,"노들섬은 바쁜 일상에서 잠시 벗어나, 온전한 나만의 시간을 보낼 수 있는 한강 위 복합문화",0,0.0
P004462,서울열린데이터광장,,문화생활,갈산문화예술센터,서울특별시 양천구 목동남로 106,37.5107624370301,126.87020687315,02-2651-5300,,,,,양천구 갈산 기슭에 가족 중심 문화예술 특화 시설이 개관했다. 온 가족이 함께 공연도 즐기,0,0.0
P004463,서울열린데이터광장,,문화생활,신월문화체육센터,서울특별시 양천구 지양로 47,37.519931063925554,126.8350545759677,02-2605-4093,,,,,신월문화체육센터는 주민 여러분의 건강한 여가생활과 삶의 활력을 위해 깨끗한 시설과 다양한 ,0,0.0
P004464,서울열린데이터광장,,문화생활,한성백제박물관,서울특별시 송파구 위례성대로 71,37.51543881335773,127.12088940368128,02-2152-5800,,,,,"한성백제박물관은 ‘2천년 역사도시 서울’의 고대 문화를 복원?조명하는 시립박물관이며, 20",0,0.0
P004465,서울열린데이터광장,,문화생활,한국분재박물관,서울특별시 서초구 신흥안길 40-10,37.4531367590412,127.075803211835,02-577-0002,,,,,분재박물관에는 수령 500년이 된 소사나무와 수렵수를 비롯해 금방이라도 바닷가의 내음을 풍,0,0.0
P004466,서울열린데이터광장,,문화생활,가람화랑,서울특별시 종로구 인사동10길 11,37.5742827945118,126.985613628841,02-732-6170,,,,,가람화랑은 한국근현대미술 전문 화랑으로 1977년 인사동에 개관하였다. 이후 1991년 현,0,0.0
P004467,서울열린데이터광장,,문화생활,서울시립 남서울미술관,서울특별시 관악구 남부순환로 2076,37.4760535374985,126.979465861688,02-598-6246,,,,,"남서울미술관은 역사의 정취가 가득한, 오래 머물고 싶은 미술관입니다. 미술관이 둥지를 튼 ",0,0.0
P004468,서울열린데이터광장,,문화생활,서울풍물시장 전통문화체험관,서울특별시 동대문구 천호대로4길 21,37.5727131853349,127.025502937291,02-2232-3368,,,,,전통문화체험관 은 서울풍물시장을 방문한 내외국인 관광객이 다양한 한국의 전통문화 소품을 간,0,0.0
P004469,서울열린데이터광장,,문화생활,강남스포츠문화센터,서울특별시 강남구 밤고개로1길 52,37.48915345909661,127.10522596740412,02-2176-0801~3,,,,,21세기 스포츠 문화를 선도하는 강남스포츠 문화센터는 강남구 수서동에 위치한 강남구 최대 ,0,0.0
P004470,서울열린데이터광장,,문화생활,사당문화회관,서울특별시 동작구 사당로8길 9,37.484714436886,126.969613923049,02-588-4111,,,,,"사당동(지하철 7호선 남성역)에 위치한 사당문화회관은 지하2층, 지상4층 규모의 최신 시설",0,0.0
P004471,서울열린데이터광장,,문화생활,건국대학교 박물관,서울특별시 광진구 능동로 120,37.54240517067264,127.07559228463867,0507-1430-3880,,,,,본교 박물관은 1963년 3월에 대학의 기본적인 문화기관의 하나로 발족하여 우리 조상의 얼,0,0.0
P004472,서울열린데이터광장,,문화생활,최순우 옛집,서울특별시 성북구 성북로15길 9,37.5929768495688,127.000349881218,02-3675-3402,,,,,혜곡최순우기념관은 무량수전 배흘림기둥에 기대서서의 저자로 유명한 혜곡 최순우 선생이 197,0,0.0
P004473,서울열린데이터광장,,문화생활,서울문화예술교육센터 양천,서울특별시 양천구 남부순환로64길 2,37.5282197824835,126.832145349117,02-2697-2600,,,,,"어린이, 가족, 시민 모두와 함께하는 예술교육 전용 공간 서울문화재단 서울문화예술교육센터 ",0,0.0
P004474,서울열린데이터광장,,문화생활,국립국어원 우리말 꿈터,서울특별시 강서구 금낭화로 154 국립국어원 1층,37.579155054659,126.81383542564,02-2669-9686,,,,,'우리말 꿈터'는 우리말에 관한 여러 주제를 활동 중심으로 구성한 청소년 체험 공간입니다.,0,0.0
P004475,서울열린데이터광장,,문화생활,학고재,서울특별시 종로구 삼청로 50,37.5804654638012,126.980316758246,02-720-1524,,,,,1988년 개관한 학고재는 '學古創新'을 목표로 우리 전통미술의 아름다움과 가치를 진작시켜,0,0.0
P004476,서울열린데이터광장,,문화생활,남산골한옥마을,서울특별시 중구 퇴계로34길 28,37.559304933707146,126.994440072131,02-6358-5533,,,,,남산골한옥마을은 연간 150만 명의 내외국인 관광객이 방문하는 서울을 대표하는 관광 거점 ,0,0.0
P004477,서울열린데이터광장,,문화생활,국립고궁박물관,서울특별시 종로구 효자로 12 국립고궁박물관,37.5765916191985,126.974974825074,02-3701-7500,,,,,광복 60주년을 맞아 2005년 8월 15일 경복궁 내에 있는 옛 국립중앙박물관 자리에 조,0,0.0
P004478,서울열린데이터광장,,문화생활,허준박물관,서울특별시 강서구 허준로 87,37.5678724473689,126.851031243879,02-3661-8686,,,,,구암 허준 선생의 학문적 업적을 기리고자 개관한 공립박물관입니다. 이곳을 찾는 모든 분들께,0,0.0
P004479,서울열린데이터광장,,문화생활,2ND AVENUE GALLERY,서울특별시 중구 필동로8길 22,37.555139463911,126.994911633545,02-593-1140,,,,,세컨드 에비뉴 갤러리는 대한민국 미술계에서 제대로 조명 받지 못한 원로작가와 중견작가에 주,0,0.0
P004480,서울열린데이터광장,,문화생활,더 소호,서울특별시 종로구 필운대로 17 필운동연립주택,37.5778764483968,126.969297162507,02-722-1999,,,,,"소호 갤러리에서는 2001 Collection 기획전으로 세계의 거장 피카소, 샤갈, 미로",0,0.0
P004481,서울열린데이터광장,,문화생활,강동구민회관,서울특별시 강동구 상암로 168,37.5458583,127.1411875,02-488-5542,,,,,"■ 시설현황 ? 위치 : 강동구 상암길 168 ? 규모 : 대지(4.321㎡),연면적5,4",0,0.0
P004482,서울열린데이터광장,,문화생활,성북여성문화센터,서울특별시 성북구 성북로4길 177,37.59561706859412,127.00866241383996,02-929-0883,,,,,“ 여성 사회참여와 문화활동 지원을 위한 프로그램 제공 !” 성북 여성문화센터는 성북구 대,0,0.0
P004483,서울열린데이터광장,,문화생활,한국공예문화진흥원,서울특별시 종로구 율곡로 53 해영회관 5층,37.576600362627,126.985127531969,02-398-7900,,,,,"국제적 경쟁력을 지닌 고품질의 문화관광상품의 발굴, 제작, 홍보, 유통, 판매사업을 통하여",0,0.0
P004484,서울열린데이터광장,,문화생활,국립한글박물관,서울특별시 용산구 용산동6가 412-6,37.5211619506891,126.98097295481348,02-2124-6200,,,,,※ 새단장을 위해 1년간 휴관 합니다. 일정 2024. 10. 14 - 2025. 10. ,0,0.0
P004485,서울열린데이터광장,,문화생활,토포하우스,서울특별시 종로구 인사동11길 6 토포하우스,37.574095133366,126.98432452544,02-734-7555,,,,,"인사동 화랑가 중심의 골목 안쪽에 위치해 있으며, 60여 평의 전시 공간을 갖추고 있는 대",0,0.0
P004486,서울열린데이터광장,,문화생활,유리지공예관,서울특별시 서초구 중앙로 555,37.457757841871,127.01235419179,02-578-6663,,,,,한국 현대공예운동의 거점공간을 지향하는 비영리 금속공예 전문 미술관 유리지 공예관(구 치우,0,0.0
P004487,서울열린데이터광장,,문화생활,운현궁,서울특별시 종로구 삼일대로 464,37.57607864675475,126.987083357962,02-766-9090,,,,,1996년에 개관한 운현궁은 조선 26대 임금인 고종(高宗)이 등극하기 전에 살았던 잠저(,0,0.0
